,seq,class,cx,cy,filename,height,laterality,width,xmax,xmin,ymax,ymin
0,259,Macula,384,293,00569c080bf51c7f182cbe4c76f1823a.jpg,480,L002,720,436,332,345,241
1,668,OpticDisk,191,275,00569c080bf51c7f182cbe4c76f1823a.jpg,480,L002,720,224,158,308,242
2,112,Macula,244,376,006d22e023f0a7fbd5c2db523df55c3b.jpg,480,L001,640,296,192,428,324
3,679,OpticDisk,396,330,006d22e023f0a7fbd5c2db523df55c3b.jpg,480,L001,640,429,363,363,297
4,497,Macula,28,251,00ffbc1c8244cc08198e9a37b2fa18f2.jpg,480,L001,640,80,-24,303,199
5,826,OpticDisk,178,261,00ffbc1c8244cc08198e9a37b2fa18f2.jpg,480,L001,640,211,145,294,228
6,197,Macula,508,168,01bb4d03ce87e7133e292cf1f3e901e3.jpg,480,L002,640,560,456,220,116
7,543,OpticDisk,334,132,01bb4d03ce87e7133e292cf1f3e901e3.jpg,480,L002,640,367,301,165,99
8,145,Macula,391,272,0233bf5091c42110f367bcba2e0ed80c.jpg,480,L001,640,443,339,324,220
9,667,OpticDisk,557,238,0233bf5091c42110f367bcba2e0ed80c.jpg,480,L001,640,590,524,271,205
10,863,Macula,609,190,027a0967755ae9e9196d36e21ce6867b.jpg,480,L002,720,661,557,242,138
11,712,OpticDisk,437,175,027a0967755ae9e9196d36e21ce6867b.jpg,480,L002,720,470,404,208,142
12,352,OpticDisk,246,206,0392f6220f5cc4281a2a67120f9d07d9.jpg,480,L002,720,279,213,239,173
13,789,Macula,392,178,0392f6220f5cc4281a2a67120f9d07d9.jpg,480,L002,720,444,340,230,126
14,512,OpticDisk,180,198,03aca724834a50aae46479837bd17c92.jpg,480,L001,720,213,147,231,165
15,753,Macula,36,196,03aca724834a50aae46479837bd17c92.jpg,480,L001,720,88,-16,248,144
16,40,Macula,356,302,03d1e772a13f4725a8ea5fa63c860ad1.jpg,480,L001,720,408,304,354,250
17,910,OpticDisk,544,264,03d1e772a13f4725a8ea5fa63c860ad1.jpg,480,L001,720,577,511,297,231
18,634,Macula,364,256,03e6a73fc62c1d9c78f0231ab01ab230.jpg,480,,640,416,312,308,204
19,752,OpticDisk,528,216,03e6a73fc62c1d9c78f0231ab01ab230.jpg,480,,640,561,495,249,183
20,287,OpticDisk,115,247,047f45c602e9da08becdd58a9ac19697.jpg,480,L002,720,148,82,280,214
21,310,Macula,261,280,047f45c602e9da08becdd58a9ac19697.jpg,480,L002,720,313,209,332,228
22,12,OpticDisk,493,219,0491e425c9720ef464c7331b23c8e374.jpg,480,L001,640,526,460,252,186
23,708,Macula,345,172,0491e425c9720ef464c7331b23c8e374.jpg,480,L001,640,397,293,224,120
24,778,Macula,625,192,0519cd0f02078c263f8be17e372ff017.jpg,480,L002,720,677,573,244,140
25,514,OpticDisk,475,183,0519cd0f02078c263f8be17e372ff017.jpg,480,L002,720,508,442,216,150
26,31,Macula,162,17,0536f29516d6126defd60f19a0b0678f.jpg,480,L001,720,214,110,69,-35
27,262,OpticDisk,372,24,0536f29516d6126defd60f19a0b0678f.jpg,480,L001,720,405,339,57,-9
28,116,Macula,29,274,053a7d72d2a68a5c1d827008e02d3e3c.jpg,480,L001,720,81,-23,326,222
29,250,OpticDisk,171,267,053a7d72d2a68a5c1d827008e02d3e3c.jpg,480,L001,720,204,138,300,234
30,98,OpticDisk,242,221,053cd3643e01607c3c6e99c299994eef.jpg,480,L002,640,275,209,254,188
31,907,Macula,368,210,053cd3643e01607c3c6e99c299994eef.jpg,480,L002,640,420,316,262,158
32,461,OpticDisk,421,229,05cd73f19ab7ada1a348064749270bc7.jpg,480,L001,640,454,388,262,196
33,821,Macula,272,291,05cd73f19ab7ada1a348064749270bc7.jpg,480,L001,640,324,220,343,239
34,393,OpticDisk,206,287,0639feb8415fab3a583224d473eda919.jpg,480,L001,720,239,173,320,254
35,425,Macula,67,327,0639feb8415fab3a583224d473eda919.jpg,480,L001,720,119,15,379,275
36,484,OpticDisk,706,177,06d93719894337e5fbfce6deaf62893f.jpg,480,L001,720,739,673,210,144
37,201,Macula,556,196,06d93719894337e5fbfce6deaf62893f.jpg,480,L001,720,608,504,248,144
38,353,OpticDisk,282,246,0700a43ef50f43978b03d0670a446669.jpg,480,L001,640,315,249,279,213
39,528,Macula,116,248,0700a43ef50f43978b03d0670a446669.jpg,480,L001,640,168,64,300,196
40,204,OpticDisk,157,186,07076f3c701a2ccf9ab8793b44aebd53.jpg,480,L002,640,190,124,219,153
41,869,Macula,342,222,07076f3c701a2ccf9ab8793b44aebd53.jpg,480,L002,640,394,290,274,170
42,527,Macula,216,292,076a5dafba43e13ac1df38f4ec482902.jpg,480,L001,640,268,164,344,240
43,747,OpticDisk,400,293,076a5dafba43e13ac1df38f4ec482902.jpg,480,L001,640,433,367,326,260
44,303,OpticDisk,593,199,07bdd141e106217be44d11e0716af6f0.jpg,480,L001,640,626,560,232,166
45,920,Macula,399,221,07bdd141e106217be44d11e0716af6f0.jpg,480,L001,640,451,347,273,169
46,121,Macula,280,254,08664f44d41bea488531217d17818f49.jpg,480,L002,720,332,228,306,202
47,408,OpticDisk,117,204,08664f44d41bea488531217d17818f49.jpg,480,L002,720,150,84,237,171
48,647,OpticDisk,553,182,09aa386a0e9ee3a6bc1a159c5c30af92.jpg,480,L001,640,586,520,215,149
49,366,Macula,366,189,09aa386a0e9ee3a6bc1a159c5c30af92.jpg,480,L001,640,418,314,241,137
50,894,Macula,210,274,0a03c4112cd0662fc42ed0b5c3caacf2.jpg,480,L002,640,262,158,326,222
51,295,OpticDisk,41,287,0a03c4112cd0662fc42ed0b5c3caacf2.jpg,480,L002,640,74,8,320,254
52,490,OpticDisk,76,552,0a1d6a34088ca4cfc45d702385218a56.jpg,1200,L002,1600,158,-6,634,470
53,837,Macula,389,592,0a1d6a34088ca4cfc45d702385218a56.jpg,1200,L002,1600,518,260,721,463
54,489,OpticDisk,536,218,0a61e7f1edbe215fab6e9b6eae5283e5.jpg,480,L001,640,569,503,251,185
55,827,Macula,386,306,0a61e7f1edbe215fab6e9b6eae5283e5.jpg,480,L001,640,438,334,358,254
56,66,Macula,457,260,0a8823d4f177a195815b782ef0a5cf14.jpg,480,L001,640,509,405,312,208
57,271,OpticDisk,614,206,0a8823d4f177a195815b782ef0a5cf14.jpg,480,L001,640,647,581,239,173
58,819,Macula,273,252,0a9633448043c73f0a2b2064f739ec98.jpg,480,L002,720,325,221,304,200
59,842,OpticDisk,44,275,0a9633448043c73f0a2b2064f739ec98.jpg,480,L002,720,77,11,308,242
60,14,OpticDisk,542,283,0af4cd0631e99f72896e0cacac9e97f2.jpg,480,L001,720,575,509,316,250
61,156,Macula,406,218,0af4cd0631e99f72896e0cacac9e97f2.jpg,480,L001,720,458,354,270,166
62,18,Macula,387,215,0b150b5b76d138add494bdea33d71b15.jpg,480,L001,640,439,335,267,163
63,547,OpticDisk,568,220,0b150b5b76d138add494bdea33d71b15.jpg,480,L001,640,601,535,253,187
64,793,OpticDisk,108,64,0b1914a80a2d8550ef85306ea85cb1cb.jpg,480,L002,640,141,75,97,31
65,168,Macula,312,50,0b1914a80a2d8550ef85306ea85cb1cb.jpg,480,L002,640,364,260,102,-2
66,135,Macula,250,464,0b2daac3bc35d9a4013956bab55d0d20.jpg,480,L001,640,302,198,516,412
67,933,OpticDisk,467,431,0b2daac3bc35d9a4013956bab55d0d20.jpg,480,L001,640,500,434,464,398
68,696,OpticDisk,9,266,0b8e606a486c29dc086c69236af44e45.jpg,480,L002,640,42,-24,299,233
69,768,Macula,174,275,0b8e606a486c29dc086c69236af44e45.jpg,480,L002,640,226,122,327,223
70,428,Macula,65,315,0ba2c875efc78380549d507a1df707ac.jpg,480,L001,720,117,13,367,263
71,843,OpticDisk,250,305,0ba2c875efc78380549d507a1df707ac.jpg,480,L001,720,283,217,338,272
72,16,Macula,317,217,0bb8980d97aa40605d5de20b0055cd5d.jpg,480,L002,640,369,265,269,165
73,755,OpticDisk,120,206,0bb8980d97aa40605d5de20b0055cd5d.jpg,480,L002,640,153,87,239,173
74,416,OpticDisk,17,253,0bd5ef135ecefed4638eac58b2cc99b4.jpg,480,L002,640,50,-16,286,220
75,493,Macula,231,239,0bd5ef135ecefed4638eac58b2cc99b4.jpg,480,L002,640,283,179,291,187
76,402,OpticDisk,442,213,0bea552c83028cb64ab579ed3ba8e01d.jpg,480,L001,640,475,409,246,180
77,225,Macula,274,257,0bea552c83028cb64ab579ed3ba8e01d.jpg,480,L001,640,326,222,309,205
78,379,OpticDisk,64,397,0c084dacf45e185f639f353d50c14767.jpg,480,L002,640,97,31,430,364
79,743,Macula,220,446,0c084dacf45e185f639f353d50c14767.jpg,480,L002,640,272,168,498,394
80,93,OpticDisk,441,83,0c400e25cc77fc4d5eddce0ede44d36e.jpg,480,L001,640,474,408,116,50
81,97,Macula,235,40,0c400e25cc77fc4d5eddce0ede44d36e.jpg,480,L001,640,287,183,92,-12
82,208,OpticDisk,170,241,0c402aee80e039c5006a670add18162b.jpg,480,L001,640,203,137,274,208
83,912,Macula,15,253,0c402aee80e039c5006a670add18162b.jpg,480,L001,640,67,-37,305,201
84,213,Macula,473,409,0c5de1b595b90a3f29f5951ce0bb0da1.jpg,480,L001,720,525,421,461,357
85,542,OpticDisk,633,328,0c5de1b595b90a3f29f5951ce0bb0da1.jpg,480,L001,720,666,600,361,295
86,449,Macula,442,162,0c7aa8bd5a1dec0ba94df0941e104c17.jpg,480,L002,640,494,390,214,110
87,551,OpticDisk,283,175,0c7aa8bd5a1dec0ba94df0941e104c17.jpg,480,L002,640,316,250,208,142
88,265,OpticDisk,596,234,0c8d6a2fe8a1ec3d9b91ca95550a2a8c.jpg,480,L001,640,629,563,267,201
89,155,Macula,384,252,0c8d6a2fe8a1ec3d9b91ca95550a2a8c.jpg,480,L001,640,436,332,304,200
90,221,OpticDisk,261,272,0d2449ab4bfb37567fe78f0fb8610ded.jpg,480,L002,720,294,228,305,239
91,655,OpticDisk,414,257,0d2449ab4bfb37567fe78f0fb8610ded.jpg,480,L002,720,447,381,290,224
92,220,Macula,85,52,0d999f9f7bf200eced1bcd4f279bfe97.jpg,480,L001,640,137,33,104,0
93,563,OpticDisk,274,17,0d999f9f7bf200eced1bcd4f279bfe97.jpg,480,L001,640,307,241,50,-16
94,406,Macula,300,400,0dd822275dc03ad88f98d74c431a94b9.jpg,480,L002,720,352,248,452,348
95,570,OpticDisk,145,398,0dd822275dc03ad88f98d74c431a94b9.jpg,480,L002,720,178,112,431,365
96,541,Macula,407,237,0de6f7894f722f4c26236134bc9b03ec.jpg,480,L001,720,459,355,289,185
97,922,OpticDisk,600,245,0de6f7894f722f4c26236134bc9b03ec.jpg,480,L001,720,633,567,278,212
98,11,Macula,291,333,0e4b782f85833c08fd379d5efc6549bb.jpg,480,L001,640,343,239,385,281
99,142,OpticDisk,439,170,0e4b782f85833c08fd379d5efc6549bb.jpg,480,L001,640,472,406,203,137
100,150,Macula,58,90,0e872ff80b7ff9a4cb39bd9565e3b98f.jpg,480,L001,640,110,6,142,38
101,767,OpticDisk,204,87,0e872ff80b7ff9a4cb39bd9565e3b98f.jpg,480,L001,640,237,171,120,54
102,454,Macula,307,264,0f4e893187787ba38c499ef8091d6579.jpg,480,L001,640,359,255,316,212
103,64,OpticDisk,498,279,0f4e893187787ba38c499ef8091d6579.jpg,480,L001,640,531,465,312,246
104,279,OpticDisk,53,250,0f82c9693c24fdc2cae577836654f7de.jpg,480,L002,640,86,20,283,217
105,650,Macula,252,219,0f82c9693c24fdc2cae577836654f7de.jpg,480,L002,640,304,200,271,167
106,520,OpticDisk,572,143,0f93ca041aa7daeb92100eb1047654f3.jpg,480,L001,640,605,539,176,110
107,635,Macula,357,57,0f93ca041aa7daeb92100eb1047654f3.jpg,480,L001,640,409,305,109,5
108,389,Macula,414,48,0fb97ce0ca715773fd63e56a6df33774.jpg,480,L002,640,466,362,100,-4
109,889,OpticDisk,225,87,0fb97ce0ca715773fd63e56a6df33774.jpg,480,L002,640,258,192,120,54
110,556,OpticDisk,9,138,0fd16ff011be1c9b7bbfd7c2c1fb6497.jpg,480,L002,720,42,-24,171,105
111,723,OpticDisk,210,210,0fd16ff011be1c9b7bbfd7c2c1fb6497.jpg,480,L002,720,243,177,243,177
112,133,OpticDisk,97,305,0ffdecd7309ea5c31c302a9ffe12fae9.jpg,480,L002,640,130,64,338,272
113,825,Macula,345,310,0ffdecd7309ea5c31c302a9ffe12fae9.jpg,480,L002,640,397,293,362,258
114,663,Macula,495,351,101804e3814fb41cc003829841834c09.jpg,480,L001,720,547,443,403,299
115,546,OpticDisk,670,407,101804e3814fb41cc003829841834c09.jpg,480,L001,720,703,637,440,374
116,88,Macula,180,198,10c8e0c756222925d75382bb904b1d75.jpg,480,L002,640,232,128,250,146
117,751,OpticDisk,18,132,10c8e0c756222925d75382bb904b1d75.jpg,480,L002,640,51,-15,165,99
118,109,OpticDisk,19,254,11ff19d599a4aa6290316be9a14ab65f.jpg,480,L002,640,52,-14,287,221
119,642,Macula,192,301,11ff19d599a4aa6290316be9a14ab65f.jpg,480,L002,640,244,140,353,249
120,314,OpticDisk,422,268,1270a3acf1fa6396c4188b92d247abc4.jpg,480,L001,640,455,389,301,235
121,731,Macula,245,248,1270a3acf1fa6396c4188b92d247abc4.jpg,480,L001,640,297,193,300,196
122,50,OpticDisk,204,234,1275a2e5c770de38e2a6264af41adebd.jpg,480,L002,640,237,171,267,201
123,440,Macula,365,234,1275a2e5c770de38e2a6264af41adebd.jpg,480,L002,640,417,313,286,182
124,436,Macula,184,239,12a06be6f309469d7aacbf80e10428ea.jpg,480,L002,640,236,132,291,187
125,803,OpticDisk,28,241,12a06be6f309469d7aacbf80e10428ea.jpg,480,L002,640,61,-5,274,208
126,649,OpticDisk,31,168,12a624d5584d9535e73550e19990e03e.jpg,480,L002,640,64,-2,201,135
127,616,Macula,196,192,12a624d5584d9535e73550e19990e03e.jpg,480,L002,640,248,144,244,140
128,210,Macula,421,263,12d61a7e8ef0b4e7a99f7ad6ebbe1570.jpg,480,L002,640,473,369,315,211
129,137,OpticDisk,580,258,12d61a7e8ef0b4e7a99f7ad6ebbe1570.jpg,480,L002,640,613,547,291,225
130,55,OpticDisk,303,225,12de8ffe9ee1b04c24f291af8be2ab28.jpg,480,L002,640,336,270,258,192
131,339,Macula,456,247,12de8ffe9ee1b04c24f291af8be2ab28.jpg,480,L002,640,508,404,299,195
132,94,Macula,636,285,1302e0b06db49066c3c1c45ab9e63446.jpg,480,L002,640,688,584,337,233
133,929,OpticDisk,552,256,1302e0b06db49066c3c1c45ab9e63446.jpg,480,L002,640,585,519,289,223
134,589,OpticDisk,172,304,14edd897dd45c9ff48ca87849f6ae6f5.jpg,480,L002,640,205,139,337,271
135,590,Macula,331,289,14edd897dd45c9ff48ca87849f6ae6f5.jpg,480,L002,640,383,279,341,237
136,224,OpticDisk,614,224,152f455318c7827dd823518d70317dfc.jpg,480,L001,720,647,581,257,191
137,419,Macula,431,239,152f455318c7827dd823518d70317dfc.jpg,480,L001,720,483,379,291,187
138,433,Macula,331,345,1535b7d2bea84e91be6258bef1d53397.jpg,480,L001,720,383,279,397,293
139,572,OpticDisk,483,335,1535b7d2bea84e91be6258bef1d53397.jpg,480,L001,720,516,450,368,302
140,640,Macula,158,107,15fce9b6aca5a9c0c9207460f3a8d802.jpg,480,L001,640,210,106,159,55
141,867,OpticDisk,324,115,15fce9b6aca5a9c0c9207460f3a8d802.jpg,480,L001,640,357,291,148,82
142,415,OpticDisk,155,258,160930bbc89eccc7b8e06a6706324c40.jpg,480,L002,720,188,122,291,225
143,405,Macula,326,268,160930bbc89eccc7b8e06a6706324c40.jpg,480,L002,720,378,274,320,216
144,47,OpticDisk,67,252,160e8b9681f11b52e5aa4b848d3e6695.jpg,480,L002,640,100,34,285,219
145,239,Macula,226,238,160e8b9681f11b52e5aa4b848d3e6695.jpg,480,L002,640,278,174,290,186
146,328,OpticDisk,384,292,174a5b3a220d834b43c1ad7cefd7d99f.jpg,480,L001,640,417,351,325,259
147,479,Macula,229,349,174a5b3a220d834b43c1ad7cefd7d99f.jpg,480,L001,640,281,177,401,297
148,329,Macula,431,252,17a4dcfaaf3e44f7a6671a60bd579e41.jpg,480,L001,640,483,379,304,200
149,904,OpticDisk,600,233,17a4dcfaaf3e44f7a6671a60bd579e41.jpg,480,L001,640,633,567,266,200
150,129,OpticDisk,507,255,17bfef4a4ad9f50bb15986af71284d1e.jpg,480,L001,640,540,474,288,222
151,233,Macula,323,265,17bfef4a4ad9f50bb15986af71284d1e.jpg,480,L001,640,375,271,317,213
152,1,OpticDisk,530,77,17cbeec3ba5b16aed59631872fa7e42f.jpg,480,L001,720,563,497,110,44
153,764,Macula,354,140,17cbeec3ba5b16aed59631872fa7e42f.jpg,480,L001,720,406,302,192,88
154,623,OpticDisk,559,411,18c87a682c6debb601d2a7e9de3d39ec.jpg,480,L001,640,592,526,444,378
155,144,Macula,374,401,18c87a682c6debb601d2a7e9de3d39ec.jpg,480,L001,640,426,322,453,349
156,6,Macula,172,207,191cd115382a9e39098ba8916fdfbdc8.jpg,480,L001,720,224,120,259,155
157,25,OpticDisk,358,207,191cd115382a9e39098ba8916fdfbdc8.jpg,480,L001,720,391,325,240,174
158,464,OpticDisk,246,382,194216d05c5f2c3d77e7fa76503376c1.jpg,480,L002,720,279,213,415,349
159,921,Macula,438,427,194216d05c5f2c3d77e7fa76503376c1.jpg,480,L002,720,490,386,479,375
160,177,Macula,622,457,199a3651f2a4462b7352eab29535bab2.jpg,480,L002,720,674,570,509,405
161,304,OpticDisk,462,457,199a3651f2a4462b7352eab29535bab2.jpg,480,L002,720,495,429,490,424
162,782,Macula,478,221,19ac659fb67c95772d42aa3da097931d.jpg,480,L001,720,530,426,273,169
163,799,OpticDisk,645,154,19ac659fb67c95772d42aa3da097931d.jpg,480,L001,720,678,612,187,121
164,72,Macula,292,96,1a1e2aa7105ea5135c39ccb70ae3cafb.jpg,480,L001,640,344,240,148,44
165,480,OpticDisk,484,127,1a1e2aa7105ea5135c39ccb70ae3cafb.jpg,480,L001,640,517,451,160,94
166,187,Macula,166,227,1b7477b2ae155062fac3f193d0e49a04.jpg,480,L001,640,218,114,279,175
167,430,OpticDisk,307,185,1b7477b2ae155062fac3f193d0e49a04.jpg,480,L001,640,340,274,218,152
168,246,OpticDisk,591,105,1b8bf39f7c23b085948ecf63be8cf288.jpg,480,L001,640,624,558,138,72
169,195,Macula,374,31,1b8bf39f7c23b085948ecf63be8cf288.jpg,480,L001,640,426,322,83,-21
170,152,Macula,386,236,1bd1957e0558e7b7f76e82fd04cfd8b6.jpg,480,L002,640,438,334,288,184
171,555,OpticDisk,216,215,1bd1957e0558e7b7f76e82fd04cfd8b6.jpg,480,L002,640,249,183,248,182
172,161,OpticDisk,622,191,1bf01b5860168f2fed723a36d00bfe5e.jpg,480,L001,640,655,589,224,158
173,257,Macula,424,214,1bf01b5860168f2fed723a36d00bfe5e.jpg,480,L001,640,476,372,266,162
174,362,OpticDisk,584,253,1c9e4e8f3596939c441e377a11fa443b.jpg,480,L001,640,617,551,286,220
175,459,Macula,388,270,1c9e4e8f3596939c441e377a11fa443b.jpg,480,L001,640,440,336,322,218
176,24,OpticDisk,627,248,1d08a2a47e9108b4006a6b729368b7db.jpg,480,L001,640,660,594,281,215
177,502,Macula,420,237,1d08a2a47e9108b4006a6b729368b7db.jpg,480,L001,640,472,368,289,185
178,70,OpticDisk,399,200,1d0cbae1747d4e229c9f40e62d8b1a58.jpg,480,L001,640,432,366,233,167
179,209,Macula,227,168,1d0cbae1747d4e229c9f40e62d8b1a58.jpg,480,L001,640,279,175,220,116
180,757,Macula,143,190,1d0d82523ad94c5b9d83dc6c2295fca4.jpg,480,L001,640,195,91,242,138
181,9,OpticDisk,340,200,1d0d82523ad94c5b9d83dc6c2295fca4.jpg,480,L001,640,373,307,233,167
182,256,OpticDisk,201,215,1d2e6345f2b332647ba1f28197f585b4.jpg,480,L002,640,234,168,248,182
183,763,Macula,403,208,1d2e6345f2b332647ba1f28197f585b4.jpg,480,L002,640,455,351,260,156
184,534,OpticDisk,178,225,1da5bd597f01d0bff81db907b356cf9a.jpg,480,L001,720,211,145,258,192
185,919,Macula,54,149,1da5bd597f01d0bff81db907b356cf9a.jpg,480,L001,720,106,2,201,97
186,378,Macula,358,251,1e7238a536d4de3bdfe14ce5d6f89396.jpg,480,L002,720,410,306,303,199
187,413,OpticDisk,181,271,1e7238a536d4de3bdfe14ce5d6f89396.jpg,480,L002,720,214,148,304,238
188,808,OpticDisk,489,217,1ea80564422f5ab313dae9b24f3fdd9b.jpg,480,L001,640,522,456,250,184
189,834,Macula,294,212,1ea80564422f5ab313dae9b24f3fdd9b.jpg,480,L001,640,346,242,264,160
190,544,Macula,139,87,1eab1d645058eaaff23f688346df542e.jpg,480,L001,640,191,87,139,35
191,678,OpticDisk,350,60,1eab1d645058eaaff23f688346df542e.jpg,480,L001,640,383,317,93,27
192,172,Macula,464,174,1ef773c303b63916fecfdd199e52e975.jpg,480,L002,640,516,412,226,122
193,53,OpticDisk,284,150,1ef773c303b63916fecfdd199e52e975.jpg,480,L002,640,317,251,183,117
194,180,Macula,62,267,1f438ea0dd88dd62840a7c8a673cd535.jpg,480,L001,640,114,10,319,215
195,580,OpticDisk,244,249,1f438ea0dd88dd62840a7c8a673cd535.jpg,480,L001,640,277,211,282,216
196,118,Macula,176,454,1f752f636086bf114fcacbeb57105291.jpg,480,L001,640,228,124,506,402
197,559,OpticDisk,355,445,1f752f636086bf114fcacbeb57105291.jpg,480,L001,640,388,322,478,412
198,33,Macula,239,283,1ff7ec5b8227e23bcaa6e1e957ce55e2.jpg,480,L002,720,291,187,335,231
199,829,OpticDisk,33,259,1ff7ec5b8227e23bcaa6e1e957ce55e2.jpg,480,L002,720,66,0,292,226
200,674,Macula,480,279,207819aa7e79fdc6645dd6b797882a68.jpg,480,L002,720,532,428,331,227
201,908,OpticDisk,325,286,207819aa7e79fdc6645dd6b797882a68.jpg,480,L002,720,358,292,319,253
202,431,Macula,513,276,207d25f4433749e578faa60062357fd5.jpg,480,L002,640,565,461,328,224
203,442,OpticDisk,339,283,207d25f4433749e578faa60062357fd5.jpg,480,L002,640,372,306,316,250
204,115,OpticDisk,88,282,20f5ee3ba14dc3ea80f41f185261fb52.jpg,480,L002,640,121,55,315,249
205,375,Macula,232,219,20f5ee3ba14dc3ea80f41f185261fb52.jpg,480,L002,640,284,180,271,167
206,865,Macula,57,268,213d6774386be1773937a77ae01c1b51.jpg,480,L001,640,109,5,320,216
207,924,OpticDisk,225,256,213d6774386be1773937a77ae01c1b51.jpg,480,L001,640,258,192,289,223
208,532,Macula,329,263,21a79d55504fc3e6ce4616f417743a21.jpg,480,L001,720,381,277,315,211
209,355,OpticDisk,475,234,21a79d55504fc3e6ce4616f417743a21.jpg,480,L001,720,508,442,267,201
210,10,OpticDisk,109,179,21e56d4b2cbc30ee11d4c821426dfd40.jpg,480,L002,640,142,76,212,146
